pid,face_id,version,question,response,timestamp
62a1979157e5b6c9a24af760,Face (4),right,emotion_right,6,2025-09-25T12:25:35.048429
62a1979157e5b6c9a24af760,Face (4),half,masc_choice_half,left,2025-09-25T12:25:35.048429
62a1979157e5b6c9a24af760,Face (4),half,fem_choice_half,right,2025-09-25T12:25:35.048429
62a1979157e5b6c9a24af760,Face (4),full,trust_full,9,2025-09-25T12:25:35.048429
62a1979157e5b6c9a24af760,Face (4),full,emotion_full,6,2025-09-25T12:25:35.048429
62a1979157e5b6c9a24af760,Face (4),full,masc_choice_full,left,2025-09-25T12:25:35.048429
62a1979157e5b6c9a24af760,Face (4),full,fem_choice_full,right,2025-09-25T12:25:35.048429
62a1979157e5b6c9a24af760,Face (5),left,trust_left,9,2025-09-25T12:20:37.529582
62a1979157e5b6c9a24af760,Face (5),left,emotion_left,8,2025-09-25T12:20:37.529582
62a1979157e5b6c9a24af760,Face (5),right,trust_right,8,2025-09-25T12:20:37.529582
62a1979157e5b6c9a24af760,Face (5),right,emotion_right,8,2025-09-25T12:20:37.529582
62a1979157e5b6c9a24af760,Face (5),half,masc_choice_half,right,2025-09-25T12:20:37.529582
62a1979157e5b6c9a24af760,Face (5),half,fem_choice_half,left,2025-09-25T12:20:37.529582
62a1979157e5b6c9a24af760,Face (5),full,trust_full,8,2025-09-25T12:20:37.529582
62a1979157e5b6c9a24af760,Face (5),full,emotion_full,7,2025-09-25T12:20:37.529582
62a1979157e5b6c9a24af760,Face (5),full,masc_choice_full,right,2025-09-25T12:20:37.529582
62a1979157e5b6c9a24af760,Face (5),full,fem_choice_full,left,2025-09-25T12:20:37.529582
62a1979157e5b6c9a24af760,Face (6),left,trust_left,5,2025-09-25T12:32:14.720971
62a1979157e5b6c9a24af760,Face (6),left,emotion_left,8,2025-09-25T12:32:14.720971
62a1979157e5b6c9a24af760,Face (6),right,trust_right,5,2025-09-25T12:32:14.720971
62a1979157e5b6c9a24af760,Face (6),right,emotion_right,7,2025-09-25T12:32:14.720971
62a1979157e5b6c9a24af760,Face (6),half,masc_choice_half,left,2025-09-25T12:32:14.720971
62a1979157e5b6c9a24af760,Face (6),half,fem_choice_half,right,2025-09-25T12:32:14.720971
62a1979157e5b6c9a24af760,Face (6),full,trust_full,6,2025-09-25T12:32:14.720971
62a1979157e5b6c9a24af760,Face (6),full,emotion_full,6,2025-09-25T12:32:14.720971
62a1979157e5b6c9a24af760,Face (6),full,masc_choice_full,left,2025-09-25T12:32:14.720971
62a1979157e5b6c9a24af760,Face (6),full,fem_choice_full,right,2025-09-25T12:32:14.720971
62a1979157e5b6c9a24af760,Face (7),left,trust_left,6,2025-09-25T12:29:53.000710
62a1979157e5b6c9a24af760,Face (7),left,emotion_left,4,2025-09-25T12:29:53.000710
62a1979157e5b6c9a24af760,Face (7),right,trust_right,8,2025-09-25T12:29:53.000710
62a1979157e5b6c9a24af760,Face (7),right,emotion_right,6,2025-09-25T12:29:53.000710
62a1979157e5b6c9a24af760,Face (7),half,masc_choice_half,left,2025-09-25T12:29:53.000710
62a1979157e5b6c9a24af760,Face (7),half,fem_choice_half,right,2025-09-25T12:29:53.000710
62a1979157e5b6c9a24af760,Face (7),full,trust_full,7,2025-09-25T12:29:53.000710
62a1979157e5b6c9a24af760,Face (7),full,emotion_full,6,2025-09-25T12:29:53.000710
62a1979157e5b6c9a24af760,Face (7),full,masc_choice_full,left,2025-09-25T12:29:53.000710
62a1979157e5b6c9a24af760,Face (7),full,fem_choice_full,right,2025-09-25T12:29:53.000710
62a1979157e5b6c9a24af760,Face (8),left,trust_left,6,2025-09-25T12:37:05.803383
62a1979157e5b6c9a24af760,Face (8),left,emotion_left,6,2025-09-25T12:37:05.803383
62a1979157e5b6c9a24af760,Face (8),right,trust_right,7,2025-09-25T12:37:05.803383
62a1979157e5b6c9a24af760,Face (8),right,emotion_right,7,2025-09-25T12:37:05.803383
62a1979157e5b6c9a24af760,Face (8),half,masc_choice_half,left,2025-09-25T12:37:05.803383
62a1979157e5b6c9a24af760,Face (8),half,fem_choice_half,right,2025-09-25T12:37:05.803383
62a1979157e5b6c9a24af760,Face (8),full,trust_full,8,2025-09-25T12:37:05.803383
62a1979157e5b6c9a24af760,Face (8),full,emotion_full,6,2025-09-25T12:37:05.803383
62a1979157e5b6c9a24af760,Face (8),full,masc_choice_full,left,2025-09-25T12:37:05.803383
62a1979157e5b6c9a24af760,Face (8),full,fem_choice_full,right,2025-09-25T12:37:05.803383
62a1979157e5b6c9a24af760,Face (9),left,trust_left,5,2025-09-25T12:28:46.353508
62a1979157e5b6c9a24af760,Face (9),left,emotion_left,5,2025-09-25T12:28:46.353508
62a1979157e5b6c9a24af760,Face (9),right,trust_right,6,2025-09-25T12:28:46.353508
62a1979157e5b6c9a24af760,Face (9),right,emotion_right,6,2025-09-25T12:28:46.353508
62a1979157e5b6c9a24af760,Face (9),half,masc_choice_half,left,2025-09-25T12:28:46.353508
62a1979157e5b6c9a24af760,Face (9),half,fem_choice_half,right,2025-09-25T12:28:46.353508
62a1979157e5b6c9a24af760,Face (9),full,trust_full,6,2025-09-25T12:28:46.353508
62a1979157e5b6c9a24af760,Face (9),full,emotion_full,6,2025-09-25T12:28:46.353508
62a1979157e5b6c9a24af760,Face (9),full,masc_choice_full,left,2025-09-25T12:28:46.353508
62a1979157e5b6c9a24af760,Face (9),full,fem_choice_full,right,2025-09-25T12:28:46.353508
