pid,face_id,version,question,response,timestamp
65faeb354511dc84270f57b5,Face (25),full,emotion_full,2,2025-09-25T11:36:41.815221
65faeb354511dc84270f57b5,Face (25),full,masc_choice_full,neither,2025-09-25T11:36:41.815221
65faeb354511dc84270f57b5,Face (25),full,fem_choice_full,neither,2025-09-25T11:36:41.815221
65faeb354511dc84270f57b5,Face (26),left,trust_left,4,2025-09-25T11:48:21.009427
65faeb354511dc84270f57b5,Face (26),left,emotion_left,3,2025-09-25T11:48:21.009427
65faeb354511dc84270f57b5,Face (26),right,trust_right,4,2025-09-25T11:48:21.009427
65faeb354511dc84270f57b5,Face (26),right,emotion_right,3,2025-09-25T11:48:21.009427
65faeb354511dc84270f57b5,Face (26),half,masc_choice_half,both,2025-09-25T11:48:21.009427
65faeb354511dc84270f57b5,Face (26),half,fem_choice_half,both,2025-09-25T11:48:21.009427
65faeb354511dc84270f57b5,Face (26),full,trust_full,3,2025-09-25T11:48:21.009427
65faeb354511dc84270f57b5,Face (26),full,emotion_full,3,2025-09-25T11:48:21.009427
65faeb354511dc84270f57b5,Face (26),full,masc_choice_full,both,2025-09-25T11:48:21.009427
65faeb354511dc84270f57b5,Face (26),full,fem_choice_full,both,2025-09-25T11:48:21.009427
65faeb354511dc84270f57b5,Face (27),left,trust_left,4,2025-09-25T11:46:31.047463
65faeb354511dc84270f57b5,Face (27),left,emotion_left,4,2025-09-25T11:46:31.047463
65faeb354511dc84270f57b5,Face (27),right,trust_right,3,2025-09-25T11:46:31.047463
65faeb354511dc84270f57b5,Face (27),right,emotion_right,2,2025-09-25T11:46:31.047463
65faeb354511dc84270f57b5,Face (27),half,masc_choice_half,both,2025-09-25T11:46:31.047463
65faeb354511dc84270f57b5,Face (27),half,fem_choice_half,both,2025-09-25T11:46:31.047463
65faeb354511dc84270f57b5,Face (27),full,trust_full,3,2025-09-25T11:46:31.047463
65faeb354511dc84270f57b5,Face (27),full,emotion_full,4,2025-09-25T11:46:31.047463
65faeb354511dc84270f57b5,Face (27),full,masc_choice_full,both,2025-09-25T11:46:31.047463
65faeb354511dc84270f57b5,Face (27),full,fem_choice_full,both,2025-09-25T11:46:31.047463
65faeb354511dc84270f57b5,Face (28),left,trust_left,5,2025-09-25T11:46:01.044462
65faeb354511dc84270f57b5,Face (28),left,emotion_left,6,2025-09-25T11:46:01.044462
65faeb354511dc84270f57b5,Face (28),right,trust_right,3,2025-09-25T11:46:01.044462
65faeb354511dc84270f57b5,Face (28),right,emotion_right,5,2025-09-25T11:46:01.044462
65faeb354511dc84270f57b5,Face (28),half,masc_choice_half,neither,2025-09-25T11:46:01.044462
65faeb354511dc84270f57b5,Face (28),half,fem_choice_half,neither,2025-09-25T11:46:01.044462
65faeb354511dc84270f57b5,Face (28),full,trust_full,5,2025-09-25T11:46:01.044462
65faeb354511dc84270f57b5,Face (28),full,emotion_full,7,2025-09-25T11:46:01.044462
65faeb354511dc84270f57b5,Face (28),full,masc_choice_full,both,2025-09-25T11:46:01.044462
65faeb354511dc84270f57b5,Face (28),full,fem_choice_full,both,2025-09-25T11:46:01.044462
65faeb354511dc84270f57b5,Face (29),left,trust_left,6,2025-09-25T11:39:02.897168
65faeb354511dc84270f57b5,Face (29),left,emotion_left,6,2025-09-25T11:39:02.897168
65faeb354511dc84270f57b5,Face (29),right,trust_right,5,2025-09-25T11:39:02.897168
65faeb354511dc84270f57b5,Face (29),right,emotion_right,5,2025-09-25T11:39:02.897168
65faeb354511dc84270f57b5,Face (29),half,masc_choice_half,both,2025-09-25T11:39:02.897168
65faeb354511dc84270f57b5,Face (29),half,fem_choice_half,both,2025-09-25T11:39:02.897168
65faeb354511dc84270f57b5,Face (29),full,trust_full,5,2025-09-25T11:39:02.897168
65faeb354511dc84270f57b5,Face (29),full,emotion_full,5,2025-09-25T11:39:02.897168
65faeb354511dc84270f57b5,Face (29),full,masc_choice_full,both,2025-09-25T11:39:02.897168
65faeb354511dc84270f57b5,Face (29),full,fem_choice_full,both,2025-09-25T11:39:02.897168
65faeb354511dc84270f57b5,Face (3),left,trust_left,3,2025-09-25T11:55:17.598327
65faeb354511dc84270f57b5,Face (3),left,emotion_left,3,2025-09-25T11:55:17.598327
65faeb354511dc84270f57b5,Face (3),right,trust_right,3,2025-09-25T11:55:17.598327
65faeb354511dc84270f57b5,Face (3),right,emotion_right,2,2025-09-25T11:55:17.598327
65faeb354511dc84270f57b5,Face (3),half,masc_choice_half,both,2025-09-25T11:55:17.598327
65faeb354511dc84270f57b5,Face (3),half,fem_choice_half,both,2025-09-25T11:55:17.598327
65faeb354511dc84270f57b5,Face (3),full,trust_full,3,2025-09-25T11:55:17.598327
65faeb354511dc84270f57b5,Face (3),full,emotion_full,4,2025-09-25T11:55:17.598327
65faeb354511dc84270f57b5,Face (3),full,masc_choice_full,both,2025-09-25T11:55:17.598327
65faeb354511dc84270f57b5,Face (3),full,fem_choice_full,both,2025-09-25T11:55:17.598327
65faeb354511dc84270f57b5,Face (30),left,trust_left,6,2025-09-25T11:32:14.777022
65faeb354511dc84270f57b5,Face (30),left,emotion_left,6,2025-09-25T11:32:14.777022
65faeb354511dc84270f57b5,Face (30),right,trust_right,4,2025-09-25T11:32:14.777022
65faeb354511dc84270f57b5,Face (30),right,emotion_right,4,2025-09-25T11:32:14.777022
65faeb354511dc84270f57b5,Face (30),half,masc_choice_half,right,2025-09-25T11:32:14.777022
